T_REC,_modelType,JianceType,NOAA_ARS,CV0_prob,CV1_prob,CV2_prob,CV3_prob,CV4_prob,CV5_prob,CV6_prob,CV7_prob,CV8_prob,CV9_prob,Nmbr,CV_average,Class,new_noaaid,predictday
20220521,Onefitall_26,TSS,13010,0.251,0.222,0.147,0.212,0.26,0.349,0.218,0.279,0.248,0.25,13010,0.243,N,13010,20220522
20220522,Onefitall_26,TSS,"13011,13014,13015,13017",0.853,0.852,0.931,0.895,0.919,0.874,0.926,0.862,0.901,0.934,13015,0.894,C,13017,20220523
20220522,Onefitall_26,TSS,13010,0.266,0.213,0.22,0.27,0.241,0.361,0.25,0.246,0.286,0.277,13010,0.263,C,13010,20220523
20220522,Onefitall_26,TSS,13019,0.27,0.176,0.212,0.247,0.192,0.316,0.148,0.203,0.271,0.21,13019,0.224,C,13019,20220523
20220522,Onefitall_26,TSS,13016,0.047,0.067,0.042,0.015,0.06,0.079,0.029,0.112,0.061,0.025,13016,0.053,N,13016,20220523
20220523,Onefitall_26,TSS,13019,0.092,0.091,0.058,0.047,0.093,0.131,0.045,0.137,0.098,0.052,13019,0.084,N,13019,20220524
20220523,Onefitall_26,TSS,13016,0.025,0.046,0.018,0.006,0.038,0.042,0.017,0.099,0.032,0.01,13016,0.033,N,13016,20220524
20220524,Onefitall_26,TSS,13021,0.043,0.054,0.043,0.015,0.047,0.07,0.028,0.094,0.055,0.022,13021,0.047,N,13021,20220525
20220524,Onefitall_26,TSS,13019,0.076,0.083,0.049,0.027,0.08,0.115,0.038,0.129,0.086,0.036,13019,0.071,C,13019,20220525
20220524,Onefitall_26,TSS,13020,0.023,0.097,0.039,0.025,0.086,0.055,0.038,0.137,0.049,0.035,13020,0.058,N,13020,20220525
20220524,Onefitall_26,TSS,13016,0.021,0.04,0.012,0.005,0.032,0.033,0.014,0.088,0.026,0.009,13016,0.028,M,13016,20220525
20220525,Onefitall_26,TSS,13021,0.017,0.036,0.012,0.005,0.031,0.03,0.012,0.084,0.024,0.009,13021,0.026,N,13021,20220526
20220525,Onefitall_26,TSS,13020,0.01,0.044,0.011,0.006,0.041,0.022,0.014,0.107,0.019,0.01,13020,0.028,N,13020,20220526
20220526,Onefitall_26,TSS,13021,0.028,0.047,0.024,0.009,0.042,0.049,0.019,0.088,0.039,0.015,13021,0.036,C,13021,20220527
20220526,Onefitall_26,TSS,13020,0.012,0.04,0.011,0.005,0.036,0.024,0.014,0.098,0.02,0.009,13020,0.026,N,13020,20220527
20220526,Onefitall_26,TSS,13019,0.032,0.051,0.018,0.01,0.045,0.055,0.02,0.1,0.039,0.015,13019,0.038,N,13019,20220527
20220527,Onefitall_26,TSS,13020,0.012,0.033,0.009,0.004,0.027,0.021,0.011,0.087,0.018,0.007,13020,0.022,N,13020,20220528
20220527,Onefitall_26,TSS,13024,0.141,0.183,0.271,0.212,0.166,0.189,0.134,0.167,0.204,0.176,13024,0.184,N,13024,20220528
20220527,Onefitall_26,TSS,13023,0.167,0.252,0.266,0.41,0.214,0.218,0.211,0.224,0.207,0.252,13023,0.242,N,13023,20220528
20220527,Onefitall_26,TSS,13019,0.055,0.066,0.037,0.02,0.06,0.09,0.034,0.112,0.064,0.026,13019,0.056,N,13019,20220528
20220527,Onefitall_26,TSS,13021,0.049,0.069,0.054,0.022,0.065,0.089,0.035,0.104,0.07,0.033,13021,0.059,C,13021,20220528
20220528,Onefitall_26,TSS,13021,0.047,0.065,0.05,0.018,0.061,0.083,0.032,0.102,0.066,0.028,13021,0.055,N,13021,20220529
20220528,Onefitall_26,TSS,13024,0.074,0.176,0.146,0.131,0.153,0.13,0.101,0.176,0.133,0.122,13024,0.134,N,13024,20220529
20220528,Onefitall_26,TSS,13023,0.081,0.199,0.123,0.189,0.167,0.133,0.115,0.208,0.124,0.131,13023,0.147,N,13023,20220529
20220529,Onefitall_26,TSS,13023,0.033,0.148,0.048,0.06,0.122,0.07,0.058,0.192,0.064,0.057,13023,0.085,C,13023,20220530
20220529,Onefitall_26,TSS,13024,0.052,0.165,0.101,0.088,0.139,0.101,0.081,0.176,0.101,0.088,13024,0.109,N,13024,20220530
20220530,Onefitall_26,TSS,13023,0.022,0.141,0.03,0.03,0.114,0.051,0.045,0.217,0.047,0.037,13023,0.073,N,13023,20220531
20220530,Onefitall_26,TSS,13024,0.035,0.173,0.063,0.06,0.134,0.074,0.071,0.197,0.073,0.065,13024,0.094,N,13024,20220531
20220531,Onefitall_26,TSS,13023,0.018,0.124,0.024,0.021,0.1,0.044,0.036,0.214,0.039,0.029,13023,0.064,N,13023,20220601
20220531,Onefitall_26,TSS,13024,0.031,0.167,0.054,0.048,0.129,0.068,0.064,0.202,0.066,0.055,13024,0.088,N,13024,20220601
20220601,Onefitall_26,TSS,13024,0.036,0.182,0.065,0.061,0.138,0.075,0.073,0.206,0.074,0.066,13024,0.097,N,13024,20220602
20220601,Onefitall_26,TSS,13023,0.02,0.119,0.028,0.021,0.097,0.046,0.038,0.196,0.043,0.028,13023,0.063,N,13023,20220602
20220602,Onefitall_26,TSS,13023,0.032,0.131,0.05,0.038,0.112,0.067,0.054,0.181,0.064,0.045,13023,0.077,N,13023,20220603
20220602,Onefitall_26,TSS,13024,0.05,0.187,0.1,0.083,0.149,0.099,0.091,0.198,0.096,0.088,13024,0.114,N,13024,20220603
20220603,Onefitall_26,TSS,13024,0.112,0.18,0.206,0.176,0.158,0.18,0.124,0.172,0.165,0.153,13024,0.162,N,13024,20220604
20220603,Onefitall_26,TSS,13027,0.025,0.072,0.03,0.014,0.069,0.055,0.028,0.126,0.045,0.024,13027,0.048,N,13027,20220604
20220603,Onefitall_26,TSS,13023,0.036,0.147,0.065,0.061,0.121,0.076,0.063,0.178,0.073,0.06,13023,0.088,N,13023,20220604
20220604,Onefitall_26,TSS,13027,0.02,0.046,0.02,0.008,0.041,0.039,0.018,0.09,0.031,0.014,13027,0.032,N,13027,20220605
20220604,Onefitall_26,TSS,13024,0.263,0.182,0.443,0.313,0.176,0.308,0.19,0.166,0.299,0.278,13024,0.261,N,13024,20220605
20220605,Onefitall_26,TSS,13027,0.025,0.044,0.025,0.006,0.037,0.043,0.018,0.089,0.035,0.012,13027,0.033,N,13027,20220606
20220606,Onefitall_26,TSS,13029,0.015,0.038,0.009,0.004,0.029,0.025,0.012,0.095,0.02,0.008,13029,0.025,N,13029,20220607
20220607,Onefitall_26,TSS,13029,0.021,0.046,0.011,0.006,0.037,0.033,0.015,0.11,0.026,0.01,13029,0.031,N,13029,20220608
20220609,Onefitall_26,TSS,13029,0.261,0.191,0.207,0.286,0.208,0.325,0.164,0.211,0.276,0.236,13029,0.236,N,13029,20220610
20220610,Onefitall_26,TSS,13029,0.038,0.058,0.021,0.01,0.051,0.06,0.022,0.114,0.044,0.016,13029,0.043,N,13029,20220611
20220611,Onefitall_26,TSS,13029,0.022,0.046,0.012,0.006,0.038,0.038,0.015,0.104,0.029,0.011,13029,0.032,N,13029,20220612
20220612,Onefitall_26,TSS,13030,0.696,0.543,0.717,0.797,0.641,0.735,0.733,0.525,0.718,0.854,13030,0.695,C,13030,20220613
20220613,Onefitall_26,TSS,13031,0.334,0.207,0.209,0.246,0.222,0.344,0.147,0.225,0.293,0.228,13031,0.245,C,13031,20220614
20220616,Onefitall_26,TSS,"13030,13032,13033",0.386,0.478,0.35,0.246,0.626,0.507,0.507,0.616,0.415,0.57,13032,0.47,C,13030,20220617
20220616,Onefitall_26,TSS,13034,0.05,0.147,0.083,0.101,0.131,0.104,0.071,0.17,0.094,0.089,13034,0.104,N,13034,20220617
20220616,Onefitall_26,TSS,"13031,13037",0.894,0.831,0.875,0.873,0.884,0.871,0.89,0.794,0.889,0.927,13031,0.872,C,13031,20220617
20220616,Onefitall_26,TSS,13035,0.163,0.121,0.172,0.153,0.121,0.216,0.092,0.14,0.176,0.124,13035,0.147,N,13035,20220617
20220617,Onefitall_26,TSS,"13031,13037",0.822,0.751,0.813,0.825,0.829,0.829,0.859,0.733,0.839,0.91,13031,0.821,C,13031,20220618
20220617,Onefitall_26,TSS,13034,0.021,0.119,0.032,0.031,0.1,0.052,0.04,0.177,0.047,0.038,13034,0.065,N,13034,20220618
20220617,Onefitall_26,TSS,"13030,13032,13033",0.445,0.521,0.446,0.341,0.668,0.561,0.582,0.652,0.483,0.684,13033,0.538,C,13032,20220618
20220617,Onefitall_26,TSS,13035,0.074,0.081,0.062,0.045,0.079,0.122,0.044,0.119,0.089,0.051,13035,0.076,C,13035,20220618
20220618,Onefitall_26,TSS,13034,0.019,0.125,0.027,0.023,0.1,0.044,0.039,0.197,0.043,0.032,13034,0.064,N,13034,20220619
20220618,Onefitall_26,TSS,"13030,13032,13033",0.484,0.565,0.543,0.435,0.708,0.619,0.702,0.674,0.546,0.775,13030,0.605,C,13030,20220619
20220618,Onefitall_26,TSS,13035,0.033,0.052,0.021,0.01,0.046,0.055,0.021,0.102,0.042,0.016,13035,0.039,N,13035,20220619
20220618,Onefitall_26,TSS,13038,0.284,0.193,0.324,0.467,0.199,0.314,0.162,0.183,0.286,0.318,13038,0.273,C,13038,20220619
20220619,Onefitall_26,TSS,"13030,13032,13033,13039",0.491,0.571,0.578,0.491,0.701,0.644,0.742,0.664,0.573,0.796,13030,0.625,C,13030,20220620
20220619,Onefitall_26,TSS,13035,0.041,0.059,0.029,0.014,0.053,0.07,0.025,0.107,0.052,0.02,13035,0.047,N,13035,20220620
20220619,Onefitall_26,TSS,13034,0.018,0.118,0.025,0.021,0.094,0.041,0.037,0.19,0.04,0.029,13034,0.061,N,13034,20220620
20220619,Onefitall_26,TSS,13038,0.688,0.551,0.56,0.83,0.509,0.59,0.534,0.45,0.59,0.751,13038,0.605,C,13038,20220620
20220620,Onefitall_26,TSS,13035,0.04,0.057,0.027,0.012,0.05,0.063,0.024,0.107,0.049,0.018,13035,0.044,N,13035,20220621
20220620,Onefitall_26,TSS,13038,0.8,0.744,0.631,0.799,0.673,0.661,0.725,0.688,0.669,0.812,13038,0.72,C,13038,20220621
20220620,Onefitall_26,TSS,13034,0.014,0.089,0.018,0.013,0.076,0.034,0.026,0.17,0.031,0.021,13034,0.049,N,13034,20220621
20220630,Onefitall_26,TSS,13040,0.175,0.153,0.255,0.257,0.15,0.249,0.141,0.156,0.202,0.184,13040,0.192,N,13040,20220701
20220630,Onefitall_26,TSS,13042,0.012,0.034,0.009,0.004,0.027,0.022,0.011,0.087,0.017,0.007,13042,0.023,N,13042,20220701
20220703,Onefitall_26,TSS,13046,0.443,0.283,0.576,0.67,0.282,0.432,0.329,0.219,0.458,0.514,13046,0.42,C,13046,20220704
20220704,Onefitall_26,TSS,13045,0.02,0.042,0.017,0.006,0.035,0.036,0.015,0.09,0.029,0.011,13045,0.03,C,13045,20220705
20220704,Onefitall_26,TSS,13047,0.1,0.095,0.078,0.043,0.089,0.147,0.054,0.132,0.107,0.052,13047,0.089,C,13047,20220705
20220704,Onefitall_26,TSS,13046,0.147,0.171,0.205,0.238,0.167,0.195,0.115,0.174,0.196,0.175,13046,0.178,N,13046,20220705
20220705,Onefitall_26,TSS,"13046,13050",0.039,0.122,0.057,0.05,0.111,0.079,0.053,0.159,0.076,0.057,13046,0.08,N,13050,20220706
20220705,Onefitall_26,TSS,13047,0.087,0.083,0.072,0.035,0.077,0.13,0.051,0.123,0.096,0.043,13047,0.079,N,13047,20220706
20220705,Onefitall_26,TSS,13049,0.012,0.032,0.008,0.004,0.026,0.021,0.01,0.085,0.017,0.006,13049,0.022,N,13049,20220706
20220705,Onefitall_26,TSS,13045,0.028,0.051,0.026,0.007,0.043,0.048,0.021,0.102,0.04,0.014,13045,0.038,N,13045,20220706
20220707,Onefitall_26,TSS,"13046,13050",0.017,0.065,0.022,0.013,0.061,0.043,0.024,0.115,0.035,0.021,13046,0.041,N,13050,20220708
20220707,Onefitall_26,TSS,"13052,13053",0.423,0.322,0.528,0.542,0.316,0.469,0.392,0.284,0.408,0.554,13052,0.423,M,13053,20220708
20220707,Onefitall_26,TSS,13051,0.013,0.035,0.012,0.005,0.031,0.026,0.012,0.079,0.021,0.008,13051,0.024,C,13051,20220708
20220708,Onefitall_26,TSS,"13046,13050",0.013,0.04,0.011,0.006,0.037,0.025,0.014,0.093,0.021,0.009,13046,0.026,N,13050,20220709
20220708,Onefitall_26,TSS,"13052,13053",0.824,0.782,0.882,0.866,0.83,0.835,0.878,0.766,0.833,0.923,13053,0.841,N,13053,20220709
20220708,Onefitall_26,TSS,13051,0.058,0.107,0.075,0.056,0.102,0.098,0.051,0.138,0.09,0.058,13051,0.083,C,13051,20220709
20220709,Onefitall_26,TSS,13051,0.349,0.27,0.507,0.43,0.256,0.343,0.237,0.215,0.392,0.389,13051,0.338,C,13051,20220710
20220709,Onefitall_26,TSS,"13052,13053",0.694,0.693,0.752,0.712,0.771,0.736,0.792,0.719,0.695,0.852,13052,0.741,C,13053,20220710
20220709,Onefitall_26,TSS,13055,0.902,0.793,0.872,0.912,0.721,0.766,0.851,0.682,0.819,0.907,13055,0.822,C,13055,20220710
20220709,Onefitall_26,TSS,"13046,13050",0.039,0.066,0.048,0.014,0.059,0.067,0.032,0.106,0.057,0.022,13046,0.051,N,13050,20220710
20220710,Onefitall_26,TSS,"13052,13053",0.546,0.571,0.52,0.461,0.652,0.58,0.572,0.651,0.497,0.668,13053,0.571,C,13053,20220711
20220710,Onefitall_26,TSS,13055,0.974,0.942,0.975,0.962,0.928,0.927,0.966,0.892,0.965,0.967,13055,0.949,C,13055,20220711
20220710,Onefitall_26,TSS,13051,0.209,0.158,0.345,0.184,0.153,0.262,0.145,0.156,0.254,0.197,13051,0.206,N,13051,20220711
20220710,Onefitall_26,TSS,"13046,13050",0.069,0.078,0.099,0.025,0.07,0.111,0.05,0.117,0.093,0.039,13046,0.075,C,13046,20220711
20220711,Onefitall_26,TSS,13055,0.935,0.91,0.951,0.918,0.882,0.864,0.944,0.865,0.915,0.933,13055,0.911,C,13055,20220712
20220711,Onefitall_26,TSS,"13052,13053",0.492,0.534,0.402,0.347,0.615,0.517,0.461,0.628,0.436,0.542,13052,0.497,C,13053,20220712
20220712,Onefitall_26,TSS,13055,0.94,0.915,0.956,0.921,0.895,0.876,0.944,0.878,0.923,0.935,13055,0.918,C,13055,20220713
20220712,Onefitall_26,TSS,"13052,13053",0.449,0.494,0.314,0.285,0.581,0.489,0.404,0.602,0.388,0.481,13053,0.448,C,13053,20220713
20220712,Onefitall_26,TSS,13056,0.615,0.356,0.622,0.804,0.382,0.636,0.54,0.29,0.567,0.676,13056,0.548,C,13056,20220713
20220713,Onefitall_26,TSS,"13052,13053",0.756,0.695,0.704,0.659,0.782,0.729,0.715,0.722,0.706,0.821,13053,0.728,C,13053,20220714
20220713,Onefitall_26,TSS,13057,0.815,0.652,0.852,0.9,0.668,0.785,0.803,0.565,0.774,0.891,13057,0.77,C,13057,20220714
20220713,Onefitall_26,TSS,13055,0.73,0.78,0.791,0.724,0.747,0.713,0.823,0.777,0.685,0.82,13055,0.759,N,13055,20220714
20220713,Onefitall_26,TSS,13056,0.723,0.437,0.639,0.805,0.477,0.675,0.531,0.357,0.649,0.745,13056,0.603,C,13056,20220714
20220714,Onefitall_26,TSS,13055,0.676,0.73,0.75,0.698,0.715,0.703,0.799,0.744,0.633,0.817,13055,0.726,N,13055,20220715
20220714,Onefitall_26,TSS,"13052,13053",0.792,0.727,0.787,0.768,0.818,0.792,0.814,0.732,0.781,0.884,13053,0.789,N,13053,20220715
20220714,Onefitall_26,TSS,13056,0.944,0.829,0.913,0.935,0.862,0.891,0.857,0.713,0.931,0.94,13056,0.881,C,13056,20220715
20220714,Onefitall_26,TSS,13057,0.802,0.635,0.791,0.864,0.644,0.73,0.726,0.569,0.724,0.855,13057,0.734,C,13057,20220715
20220715,Onefitall_26,TSS,13056,0.917,0.808,0.862,0.884,0.844,0.858,0.83,0.72,0.888,0.915,13056,0.852,C,13056,20220716
20220715,Onefitall_26,TSS,13057,0.914,0.787,0.892,0.9,0.785,0.793,0.794,0.703,0.861,0.898,13057,0.832,M,13057,20220716
20220715,Onefitall_26,TSS,13055,0.871,0.827,0.916,0.886,0.835,0.835,0.895,0.796,0.845,0.925,13055,0.863,M,13055,20220716
20220716,Onefitall_26,TSS,13058,0.724,0.451,0.73,0.892,0.475,0.718,0.679,0.35,0.672,0.814,13058,0.65,C,13058,20220717
20220716,Onefitall_26,TSS,13056,0.778,0.66,0.613,0.698,0.726,0.731,0.676,0.642,0.695,0.807,13056,0.702,C,13056,20220717
20220716,Onefitall_26,TSS,13055,0.83,0.761,0.9,0.891,0.785,0.831,0.882,0.714,0.819,0.923,13055,0.833,C,13055,20220717
20220716,Onefitall_26,TSS,13057,0.961,0.9,0.945,0.924,0.89,0.877,0.915,0.806,0.941,0.941,13057,0.91,N,13057,20220717
20220723,Onefitall_26,TSS,"13058,13060,13063",0.493,0.286,0.431,0.517,0.316,0.512,0.31,0.271,0.465,0.465,13063,0.406,C,13063,20220724
20220723,Onefitall_26,TSS,13062,0.084,0.219,0.171,0.199,0.181,0.137,0.129,0.212,0.15,0.161,13062,0.164,N,13062,20220724
20220723,Onefitall_26,TSS,13064,0.091,0.135,0.116,0.117,0.136,0.165,0.077,0.153,0.132,0.122,13064,0.124,N,13064,20220724
20220723,Onefitall_26,TSS,13065,0.019,0.047,0.02,0.009,0.044,0.04,0.018,0.089,0.032,0.017,13065,0.033,N,13065,20220724
20220723,Onefitall_26,TSS,13059,0.075,0.124,0.113,0.087,0.118,0.13,0.075,0.148,0.113,0.081,13059,0.106,N,13059,20220724
20220724,Onefitall_26,TSS,13059,0.126,0.129,0.209,0.136,0.123,0.19,0.105,0.14,0.16,0.116,13059,0.143,N,13059,20220725
20220724,Onefitall_26,TSS,13065,0.02,0.044,0.018,0.007,0.039,0.037,0.016,0.09,0.029,0.012,13065,0.031,N,13065,20220725
20220724,Onefitall_26,TSS,"13058,13060,13063",0.733,0.427,0.752,0.804,0.474,0.706,0.587,0.341,0.72,0.748,13063,0.629,N,13063,20220725
20220724,Onefitall_26,TSS,13062,0.054,0.209,0.099,0.129,0.166,0.103,0.101,0.222,0.108,0.115,13062,0.13,N,13062,20220725
20220724,Onefitall_26,TSS,13064,0.042,0.071,0.044,0.022,0.068,0.083,0.033,0.111,0.062,0.034,13064,0.057,N,13064,20220725
20220725,Onefitall_26,TSS,13065,0.077,0.083,0.091,0.038,0.075,0.115,0.048,0.109,0.088,0.045,13065,0.076,N,13065,20220726
20220725,Onefitall_26,TSS,"13058,13060,13063",0.38,0.199,0.446,0.347,0.209,0.404,0.25,0.201,0.393,0.315,13063,0.314,C,13060,20220726
20220725,Onefitall_26,TSS,13062,0.051,0.201,0.084,0.102,0.158,0.097,0.09,0.221,0.097,0.099,13062,0.12,N,13062,20220726
20220725,Onefitall_26,TSS,13064,0.018,0.039,0.014,0.005,0.032,0.031,0.014,0.086,0.024,0.009,13064,0.027,N,13064,20220726
20220729,Onefitall_26,TSS,13062,0.082,0.13,0.159,0.099,0.119,0.143,0.087,0.141,0.125,0.097,13062,0.118,N,13062,20220730
20220729,Onefitall_26,TSS,13066,0.017,0.04,0.012,0.005,0.033,0.029,0.014,0.098,0.023,0.009,13066,0.028,N,13066,20220730
20220809,Onefitall_26,TSS,13071,0.097,0.13,0.082,0.14,0.132,0.157,0.078,0.166,0.115,0.093,13071,0.119,N,13071,20220810
20220809,Onefitall_26,TSS,13076,0.086,0.161,0.159,0.163,0.145,0.145,0.101,0.166,0.138,0.134,13076,0.139,N,13076,20220810
20220809,Onefitall_26,TSS,13075,0.02,0.041,0.013,0.006,0.034,0.034,0.014,0.095,0.027,0.01,13075,0.029,N,13075,20220810
20220809,Onefitall_26,TSS,13074,0.356,0.232,0.321,0.47,0.255,0.38,0.229,0.233,0.341,0.327,13074,0.314,N,13074,20220810
20220814,Onefitall_26,TSS,13078,0.397,0.272,0.52,0.451,0.254,0.345,0.217,0.207,0.418,0.39,13078,0.347,M,13078,20220815
20220814,Onefitall_26,TSS,"13075,13076",0.067,0.095,0.047,0.081,0.105,0.114,0.045,0.147,0.089,0.061,13076,0.085,N,13076,20220815
20220814,Onefitall_26,TSS,"13074,13079",0.727,0.531,0.628,0.782,0.571,0.705,0.647,0.48,0.634,0.783,13074,0.648,M,13079,20220815
20220815,Onefitall_26,TSS,"13075,13076",0.113,0.111,0.073,0.091,0.114,0.177,0.072,0.156,0.117,0.083,13076,0.11,N,13076,20220816
20220815,Onefitall_26,TSS,"13074,13079",0.691,0.49,0.657,0.827,0.534,0.723,0.708,0.429,0.646,0.806,13079,0.651,C,13079,20220816
20220815,Onefitall_26,TSS,13081,0.146,0.218,0.105,0.311,0.215,0.215,0.134,0.256,0.165,0.212,13081,0.197,N,13081,20220816
20220815,Onefitall_26,TSS,13078,0.982,0.943,0.979,0.961,0.928,0.945,0.965,0.812,0.98,0.978,13078,0.947,M,13078,20220816
20220816,Onefitall_26,TSS,13081,0.082,0.17,0.067,0.168,0.165,0.143,0.081,0.215,0.111,0.114,13081,0.131,C,13081,20220817
20220816,Onefitall_26,TSS,13078,0.981,0.956,0.979,0.963,0.951,0.96,0.973,0.876,0.983,0.976,13078,0.959,M,13078,20220817
20220818,Onefitall_26,TSS,"13078,13083",0.976,0.942,0.976,0.962,0.946,0.958,0.965,0.851,0.979,0.972,13078,0.952,M,13078,20220819
20220818,Onefitall_26,TSS,13081,0.152,0.232,0.132,0.329,0.22,0.221,0.137,0.239,0.18,0.229,13081,0.207,C,13081,20220819
20220818,Onefitall_26,TSS,13082,0.068,0.091,0.097,0.055,0.089,0.119,0.053,0.119,0.1,0.062,13082,0.085,N,13082,20220819
20220819,Onefitall_26,TSS,13081,0.304,0.296,0.251,0.518,0.281,0.35,0.246,0.261,0.293,0.375,13081,0.317,N,13081,20220820
20220819,Onefitall_26,TSS,13082,0.027,0.054,0.03,0.012,0.05,0.053,0.022,0.095,0.042,0.02,13082,0.04,N,13082,20220820
20220820,Onefitall_26,TSS,13084,0.088,0.083,0.105,0.038,0.077,0.129,0.05,0.111,0.11,0.049,13084,0.084,N,13084,20220821
20220820,Onefitall_26,TSS,13081,0.271,0.212,0.273,0.463,0.217,0.344,0.213,0.201,0.264,0.306,13081,0.276,C,13081,20220821
20220820,Onefitall_26,TSS,13082,0.018,0.042,0.015,0.005,0.036,0.033,0.015,0.091,0.027,0.01,13082,0.029,N,13082,20220821
20220822,Onefitall_26,TSS,13082,0.013,0.035,0.009,0.004,0.028,0.022,0.011,0.089,0.018,0.007,13082,0.023,N,13082,20220823
20220823,Onefitall_26,TSS,13085,0.146,0.449,0.129,0.323,0.301,0.174,0.25,0.42,0.188,0.262,13085,0.264,N,13085,20220824
20220824,Onefitall_26,TSS,13085,0.087,0.327,0.082,0.218,0.231,0.14,0.153,0.339,0.127,0.165,13085,0.186,N,13085,20220825
20220825,Onefitall_26,TSS,13085,0.078,0.268,0.087,0.198,0.203,0.133,0.133,0.283,0.117,0.143,13085,0.164,N,13085,20220826
20220825,Onefitall_26,TSS,13087,0.065,0.094,0.128,0.042,0.086,0.111,0.058,0.117,0.102,0.054,13087,0.085,N,13087,20220826
20220825,Onefitall_26,TSS,13086,0.083,0.119,0.115,0.104,0.116,0.142,0.075,0.14,0.118,0.088,13086,0.11,N,13086,20220826
20220826,Onefitall_26,TSS,13085,0.09,0.205,0.123,0.219,0.175,0.153,0.126,0.212,0.127,0.149,13085,0.157,N,13085,20220827
20220826,Onefitall_26,TSS,13087,0.018,0.042,0.017,0.005,0.035,0.033,0.015,0.091,0.026,0.01,13087,0.029,N,13087,20220827
20220826,Onefitall_26,TSS,13086,0.067,0.098,0.084,0.062,0.093,0.118,0.054,0.125,0.094,0.06,13086,0.085,N,13086,20220827
20220827,Onefitall_26,TSS,13086,0.222,0.201,0.279,0.407,0.202,0.296,0.17,0.19,0.258,0.315,13086,0.253,N,13086,20220828
20220827,Onefitall_26,TSS,13089,0.737,0.571,0.631,0.865,0.537,0.677,0.694,0.476,0.61,0.8,13089,0.659,N,13089,20220828
20220827,Onefitall_26,TSS,13087,0.013,0.033,0.01,0.004,0.027,0.022,0.011,0.081,0.018,0.007,13087,0.022,N,13087,20220828
20220828,Onefitall_26,TSS,13086,0.139,0.114,0.159,0.106,0.112,0.195,0.08,0.139,0.157,0.105,13086,0.13,N,13086,20220829
20220828,Onefitall_26,TSS,13087,0.015,0.035,0.011,0.004,0.029,0.025,0.012,0.086,0.021,0.007,13087,0.024,N,13087,20220829
20220828,Onefitall_26,TSS,13089,0.729,0.624,0.61,0.812,0.586,0.677,0.716,0.576,0.589,0.818,13089,0.673,N,13089,20220829
20220829,Onefitall_26,TSS,13086,0.087,0.083,0.096,0.038,0.076,0.132,0.055,0.12,0.106,0.052,13086,0.084,N,13086,20220830
20220829,Onefitall_26,TSS,13087,0.013,0.034,0.008,0.004,0.027,0.022,0.011,0.089,0.017,0.007,13087,0.023,N,13087,20220830
20220829,Onefitall_26,TSS,13089,0.805,0.745,0.763,0.823,0.717,0.748,0.818,0.725,0.703,0.881,13089,0.772,C,13089,20220830
20220830,Onefitall_26,TSS,13089,0.817,0.792,0.817,0.825,0.751,0.764,0.861,0.769,0.733,0.881,13089,0.8,C,13089,20220831
20220830,Onefitall_26,TSS,13086,0.021,0.044,0.014,0.006,0.036,0.036,0.016,0.103,0.028,0.011,13086,0.031,N,13086,20220831
20220831,Onefitall_26,TSS,13089,0.805,0.764,0.797,0.82,0.725,0.745,0.839,0.74,0.706,0.873,13089,0.781,C,13089,20220901
20220831,Onefitall_26,TSS,13090,0.013,0.034,0.009,0.004,0.027,0.022,0.011,0.088,0.018,0.007,13090,0.023,N,13090,20220901
20220901,Onefitall_26,TSS,13089,0.93,0.855,0.93,0.927,0.847,0.866,0.914,0.8,0.885,0.947,13089,0.89,C,13089,20220902
20220902,Onefitall_26,TSS,13089,0.867,0.814,0.894,0.897,0.812,0.847,0.913,0.774,0.827,0.936,13089,0.858,C,13089,20220903
20220903,Onefitall_26,TSS,13092,0.541,0.294,0.622,0.738,0.321,0.563,0.427,0.25,0.526,0.602,13092,0.488,N,13092,20220904
20220904,Onefitall_26,TSS,13093,0.034,0.053,0.028,0.013,0.047,0.061,0.024,0.101,0.046,0.021,13093,0.042,N,13093,20220905
20220904,Onefitall_26,TSS,13092,0.456,0.266,0.444,0.629,0.293,0.487,0.33,0.246,0.432,0.475,13092,0.405,C,13092,20220905
20220904,Onefitall_26,TSS,13094,0.302,0.174,0.421,0.429,0.18,0.38,0.245,0.174,0.321,0.311,13094,0.293,N,13094,20220905
20220905,Onefitall_26,TSS,13094,0.238,0.163,0.237,0.334,0.175,0.334,0.204,0.182,0.257,0.239,13094,0.236,C,13094,20220906
20220905,Onefitall_26,TSS,13093,0.047,0.063,0.036,0.015,0.056,0.076,0.03,0.112,0.059,0.022,13093,0.051,N,13093,20220906
20220905,Onefitall_26,TSS,13092,0.386,0.246,0.325,0.474,0.273,0.392,0.209,0.253,0.355,0.362,13092,0.327,N,13092,20220906
20220906,Onefitall_26,TSS,13092,0.298,0.218,0.237,0.367,0.248,0.318,0.154,0.245,0.287,0.289,13092,0.266,N,13092,20220907
20220906,Onefitall_26,TSS,13093,0.025,0.048,0.016,0.006,0.04,0.042,0.018,0.105,0.032,0.011,13093,0.034,N,13093,20220907
20220906,Onefitall_26,TSS,13094,0.056,0.072,0.035,0.03,0.071,0.089,0.036,0.128,0.068,0.033,13094,0.061,N,13094,20220907
20220907,Onefitall_26,TSS,13093,0.032,0.05,0.025,0.009,0.043,0.053,0.022,0.1,0.042,0.015,13093,0.039,N,13093,20220908
20220907,Onefitall_26,TSS,13092,0.213,0.197,0.141,0.24,0.223,0.256,0.121,0.244,0.208,0.197,13092,0.204,N,13092,20220908
